Generation 1
0101010011010110100001101100100111001011011010110110101001101001110 0.21660000085830688 0.20847750082612038
1000010011011000110111111010010111001000010001110010011101010110111 0.2646999955177307 0.2536708290378253
0000001111111111001111111110011001110001010100110101011010000011000 0.11599999666213989 0.10809090598063036
0101110111101100100000010100110010110110001011000101111010011111101 0.23579999804496765 0.22597499812642735
1100111010111110001111111001001011010010010100101101000011001100000 0.13619999587535858 0.1289772688213623
0000101100000101010100100000000100111111011001111111111011000000111 0.10000000149011612 0.09507575899249678
1101011011010000100110011011110000011100111011111111011001011001110 0.10189999639987946 0.09765416321655115
1100000111001000001110010000110010011010110001110111101101011011001 0.11190000176429749 0.10511818347555218
0000011011101111000010110101111011100100111011001101100100100111001 0.10130000114440918 0.07808541754881541
0000110100000111010100001000010101101010110010101010001010010011100 0.16859999299049377 0.13391405693255365
1000110011101111110100101000100111101110011110001001010010000111001 0.14550000429153442 0.11291406583040953
0100010001011101001010000111000011010001100011110000110000011101111 0.10000000149011612 0.08125000121071935
0000000110000110101111111111100100110011100111111100111101101101001 0.31029999256134033 0.25615910844256484
1100110010001100010101001000100101001001100110010001000100100011010 0.09749999642372131 0.0769335909280926
1100111011101111110010110101011101111011000010100110010100010111101 0.10010000318288803 0.07689974202852075
1001111001111000100100001110110001111010100000000010001001010001110 0.1080000028014183 0.10620000275472799
0000110111000001000111101111011110001100010011001000111101001000110 0.1785999983549118 0.15208906109910458
1000111010101010010110110110101100100001001011011110110100100011010 0.09929999709129333 0.0804226538942506
0100011000101101001111000010010011000000001111000101100000010001010 0.09709999710321426 0.07636510188846539
1000010001011111101001001110100000111110110110111110001000001111100 0.10360000282526016 0.08255625225137919
1101111001000010000111001001010100100110110111100001101010000100100 0.19589999318122864 0.19018624338010948
0100000000100010011000011000100011010111011110111001001111011100111 0.10000000149011612 0.08437500125728548
0001000100010100100101111101000000100011111100111000111001100001000 0.10000000149011612 0.09833333479861418
1000101011010101111000101010110000011100000110010111011001010111001 0.15800000727176666 0.12755208920376995
0000010101111110100110110011011110001000010011000100001110110001000 0.10220000147819519 0.08250520952666798
Generation 2
0000000110000110101111111111100100110011100111111100111101101101001 0.31029999256134033 0.22706848413993913
0000000110010110111111101111100100110011100110111100111101001001100 0.3010999858379364 0.22504087483199933
0000011011010110100011111110100111001011010100110110101001101011010 0.2978000044822693 0.2887757619222005
1000000110000110101111111111100100110011100111111100111101101111001 0.29170000553131104 0.21117864983777204
1100111010111110001111111001001011010010010100101101011101001000110 0.28700000047683716 0.2804772731932727
0000000110000110101111111111100100110011100111111100111101100101100 0.2867000102996826 0.20905209084351858
1000010011011000110111111010010111001000010001110010011101010110111 0.2646999955177307 0.2586840865286914
1101111001000010000111001001010100100110110111111100111101100101100 0.2619999945163727 0.23634582838664453
0101110111101100100000010100110010110110001011000101111010011111101 0.23579999804496765 0.22204499815901121
1101111101000010000111001001010100100110110111100001101011001100001 0.23420000076293945 0.2068766673405965
1000110011101111110100101000110111101110011110001001001010000111011 0.22040000557899475 0.165873962532108
0101010011010110100001101100100111001011011010110110101001101001110 0.21660000085830688 0.20486750081181526
0000101011010001111000101010110000011100000110010111011001010101001 0.20399999618530273 0.1652187469104926
1101111001000010000111001001010100100110110111100001101010000100100 0.19589999318122864 0.1722287440051635
0000110111000001000111101111011110001100010011001000111101101100011 0.18440000712871552 0.13637917193894583
0000110111000001000111101111011110001100010011001000111101001000110 0.1785999983549118 0.1320895821166535
1101111001000010000111001001010100100110110111100000101010000100100 0.17739999294281006 0.15633374378085135
0101110111101100100000111101000000100011111100111000111010011011101 0.16949999332427979 0.16949999332427979
0000110100000111010100001000010101101010110010101010001010010011100 0.16859999299049377 0.13523124437779188
0000000110000110101111111111100100110011100111101001101010001100001 0.16120000183582306 0.12299895973410457
1000101011010101111000101010110000011100000110010111011001010111001 0.15800000727176666 0.12384896403333792
1000110011101111110110110101111111101110111011001101100000100111001 0.15389999747276306 0.11622656059140961
0000011011101111000000101000100011100100011110001001010110000111001 0.14640000462532043 0.11132500351717074
1000110011101111110100101000100111101110011110001001010010000111001 0.14550000429153442 0.1079882844351232
0000110111000001000111101111011110001100010011001000100011001100000 0.14319999516010284 0.10851874633226544
Generation 3
0000000110000110101111111111100100110011100111111100111101101101001 0.31029999256134033 0.21494739068051177
0100000110010110111111101111100100110011100110111100111101001001100 0.30239999294281006 0.21813749490926665
1100111010111110001111101001001011010010010100101101010101001000110 0.30219998955726624 0.279306050954443
0000101011010010101111111111100100110011100111010111011001100101001 0.30070000886917114 0.2380541736880938
0000011011010110100011111110100111001011010100110110101001101011010 0.2978000044822693 0.27298333744208014
1000000110000110101111111111100100110011100111111100111101101111001 0.29170000553131104 0.20434193095813194
0000000110010110111111101111100100110010100110111101011101001100100 0.28760001063346863 0.21420209125305217
0000000110000110101111111111100100110011100111111100111101100101100 0.2867000102996826 0.2008393301318089
1100011011010110100011111110100111001011010100110110011101001000010 0.27630001306533813 0.2511818300593983
0101010011010101111000101010110000011100000110010111011001101001111 0.275299996137619 0.25121124647557735
0101010011010110100000010100110111001011011010100101111000001011101 0.26910001039505005 0.2416293843338887
1000010011011000110111111010010111001000010001110010011101010110111 0.2646999955177307 0.25266817753965204
0000101011010110100001101100100111001011011010110110101001010111000 0.2635999917984009 0.2114291600883007
1101111001000010000111001001010100100110110111111100111101100101100 0.2619999945163727 0.23634582838664453
1101111001000011101111001001010100110011110111111100111100000100101 0.24570000171661377 0.22266562655568123
