CURRENT POPULATION
001000100000011101000000111111000001110000110111001111010111010100100 0.9699000120162964 0.8917662838732006
001000100000011101000000111111001001110010110111001111010111010100100 0.9664000272750854 0.8885482527899818
001000100000011101000000111011101001010000011111001110000101000100100 0.9797999858856201 0.8164999882380168
TRACKER INFO
87
0.9480999708175659 0.9484000205993652 0.9560999870300293 0.9642000198364258 0.9642000198364258 0.9663000106811523 0.9666000008583069 0.9686999917030334 0.9686999917030334 0.9686999917030334 0.9686999917030334 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9749000072479248 0.9782999753952026 0.9782999753952026 0.9782999753952026 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9783999919891357 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201 0.9797999858856201
001000100000011101000000111011101001010000011111001110000101000100100 0.9797999858856201 0.8164999882380168
POPULATION HISTORY
	Generation 0
000111100100101110001111111011011110000001011011010001011010000010001 0.08919999748468399 0.08328367112090393
010111101100001000100000100011111000101011001010111010111010110000100 0.19859999418258667 0.18785938225230392
100000011111111001010011100111100111101000001011001011010101000100100 0.1784999966621399 0.16096874698996544
000010111110000100001110001010111110010011000000001010001010110001011 0.39959999918937683 0.361789980713202
000111000010001100000011000001000001101101110000000010100101001010001 0.08410000056028366 0.08158272163194864
010000011110011101100111001110100110010010000100001100110010100101011 0.2101999968290329 0.18797105467828173
100011010100000010110011001100100110010101001110000111001010001000111 0.3278000056743622 0.2935148009992376
010110100100100011011011101001111001101000111100011111001111110011100 0.12919999659061432 0.12194897637379412
000000011010110100111100101110100001110001100111110101001101001010001 0.10119999945163727 0.09425306071376978
010111101110111110000011011010010001011001000001100101100110010001100 0.18219999969005585 0.1777379588813198
110000000100101011101100110100001011110000110010011101000011100100101 0.8119999766349792 0.7411947838671796
010011011010101111010101010110011000100101001111010001001101000010101 0.09799999743700027 0.0874999977116074
010100100000011111000011010110101110110111111010011111101001000001100 0.16290000081062317 0.15409010280759966
100011001101101011010010100000100000110100110011001100011101001101011 0.8411999940872192 0.7662879352445726
000011011011010011101001100011110101000101111101001001101110010010001 0.04179999977350235 0.03758801000040709
000010000010000101110000110111101101001100101011011010000110011110010 0.10040000081062317 0.09169183747500789
100010001010010110111111001010101110000111100100001110100000000101010 0.17579999566078186 0.15720890149999417
010111001000101110011100110011000110010011101101010001100010001101001 0.14159999787807465 0.1329306102528864
000000110010001000011011000110010000100101110100111010000010000101001 0.15600000321865082 0.1400816355432783
100000000110100100001110010111000101111111000001100110110101010100100 0.7189000248908997 0.6495441783337071
100010101110100000101011010000010111000100111000111100001001010000001 0.1808999925851822 0.16244080966832686
100101001001100000000011010100001101101001001111011000001101001110100 0.1784999966621399 0.16829999685287475
010011000101011100000111000110101100100010000101010111011010000101101 0.8240000009536743 0.7582634517124721
100001000111110101010000101111001110100111101000110100011001001001010 0.09560000151395798 0.08535714420889105
010111001010000000110000110111010110100000011000110011010000000111000 0.11349999904632568 0.10689846848954959
000000000110100011110000011000010001011010000111011010010110001011010 0.11760000139474869 0.10603636489396635
000010010111011000000011010011000100110101110111101110010001110100011 0.9376999735832214 0.8576736307542266
110001110001000100001100011101100101011010101100010100100100001100000 0.07930000126361847 0.07120816439998393
111001111001000110000001111000000011111010001100111000111011000010010 0.09860000014305115 0.0980969389178315
010101001000001100111001010000101101000001011111101110000100110001010 0.11599999666213989 0.10913469073723774
010001110100001111101101100001111010100100111101100010110001111111111 0.09799999743700027 0.08887499767564692
100110100101001000000100110101011010011100101001011111101000011111101 0.7402999997138977 0.6934646936095491
100010100101010001001111000011111101110110101100000101001010101110101 0.15029999613761902 0.13400471594412716
000011100000111011001000011111011111010000011101110101111101101101110 0.09799999743700027 0.08812499769526173
010001001001110010001000110110010001000110111101111101101111010011011 0.16179999709129333 0.1444642831172262
110010110010110111010000011010101001100010010010111111111011100101110 0.9480999708175659 0.8601500662890348
100101000101101010010111110001001011001011010010111110001010100100010 0.11800000071525574 0.1162340143099934
010000101011110001000101001110011001101111001000110111100111010111011 0.6539999842643738 0.5830943737255068
111100001000010010110001111010000111110001001100000100110001100111110 0.11349999904632568 0.11349999904632568
000010001000110011110111010110000011101101101010000000100101001111111 0.12520000338554382 0.11162602342665195
110011010101011110001101001111011100100000011111011001101011011000111 0.09799999743700027 0.08712499772141478
100110111000011011011010001001111011111101100000000011010111001110010 0.10199999809265137 0.09936326344807943
010011101010001010110101100100010010000010110000111000001010000011111 0.12229999899864197 0.11118181727149269
110101100000010101011111111110110000011100110001110010001100010000110 0.8504999876022339 0.8250428451161806
011000100000011101010011110001000001101101000000111111110101001101010 0.8353999853134155 0.8353999853134155
011011000100111010110010111010000000001100001010100000001000011000011 0.10540000349283218 0.1048622483729708
100000110000010100110111101011010000111000011100001010000011110001110 0.09799999743700027 0.08837499768872346
010100011001100100000110100001110011011011101011101111010010011101011 0.188400000333786 0.1770575513340989
100000101000000111100000111001100000001100110000100111100001111001010 0.11379999667406082 0.10556585962343304
010000001110100101110010000011010010010010111000110101011010000010000 0.08789999783039093 0.07881849295250615
	Generation 1
010000101011110001000101001110011001101111001000111100001001010000001 0.13379999995231628 0.11912295914122036
100010101110100000101011010000010111000100111000110111100110011111011 0.49129998683929443 0.45182052361113684
110010110010110111010000011010101001100010010010111111111011100101110 0.9304999709129333 0.7837606434034726
110010110010110111010000011010101001100010010010111111011011100101110 0.9459999799728394 0.7968163096617237
100011000100000010110011001110010001011001000000100101101010000000110 0.11349999904632568 0.09854916429254253
010111101110111110000011011000100110010101001110000111000110011001101 0.26080000400543213 0.2536146977726294
100000011111111001010011100101100111101000001011001011010101100110100 0.10279999673366547 0.0940147929311711
111110101000010010110001111010000111110001001100000100110001000101110 0.11349999904632568 0.11349999904632568
100110100101001000000100110101011010011100100011111111110000001111101 0.8988999724388123 0.8683251434442948
000010001000110011110111010110000011101101101010000000101101011111111 0.09520000219345093 0.08682143057183343
100000000100000111100000110100001011110000110010100111100001100100000 0.10369999706745148 0.08907810508762529
110000101000101011101100111001100000001100110000011100000011111001111 0.09799999743700027 0.08781817952146778
010111101110111110000011001110100110010010000100001100110010100001101 0.3278000056743622 0.3095145631809624
010000011110011101100111011010010000011001000001100101000110010101010 0.8039000034332275 0.6935315428505581
000000000110100100001110010111000101111011000001100101101111010111001 0.5241000056266785 0.45409035737970105
010001001001110010001000110110010001000110101101111110110101010000110 0.12409999966621399 0.11080357113054821
100101000101101010010111110001001011001011010010111110001010100101010 0.27390000224113464 0.2634657164414724
100010001010010110111101001010101110000111100100001110100000000100010 0.08150000125169754 0.07091558550472384
010100100000011111000011010110101110110111111010011111101001000001100 0.12929999828338623 0.12666122280821507
000011000101011100000111000100101100100010000101010111011010000101101 0.8191999793052673 0.6839331923698893
011000100000011101010011110001000001101101000000111111110101001101010 0.8513000011444092 0.7872924822613709
011000100000011101010011100001010001101101000000111111110101001101010 0.8213000297546387 0.7648411662698944
