Downloading data from https://storage.googleapis.com/tensorflow/tf-keras-datasets/mnist.npz
11493376/11490434 [==============================] - 0s 0us/step
11501568/11490434 [==============================] - 0s 0us/step
Generation 1
1001110101001110010110010011010011101001011001100010111101011010111 0.7192999720573425 0.6873310844103495
1100001110001101011001111011000110100001011011011100100101111100000 0.1282999962568283 0.09923202835489064
0000000101011100111110110101001100010101111000101010010100001101101 0.8282999992370605 0.7906499992717396
0000111011100010110101101011110000110010111010100011001000001001010 0.10689999908208847 0.08435078052571043
1000111001100100000001000101111001110101111110011101110001111000100 0.3562000095844269 0.2773536532962074
0000001010100111100011111100101101011100100010001101110111000011100 0.25189998745918274 0.19942082340518633
0100110001110001110011110001011101001000100010101000011100100000010 0.07999999821186066 0.06437499856110662
1001111010011110001100010001001111010101010001100111100110010101010 0.8055999875068665 0.7765088768468963
1100011010101001000010101101001000101000111011010011001100111001001 0.10300000011920929 0.08154166676104069
0100111101100110011011100111010101111100010100101011011111101001001 0.1534000039100647 0.14758939770135013
0100101110010110101111110011101110101011011111000101000101110110011 0.07859999686479568 0.06140624755062163
1100100100101111001111010000011010001010000110111000110100000101101 0.8543000221252441 0.6763208508491516
1100011000111100000100101011100110101000001010001010010011011000100 0.1527000069618225 0.12406875565648079
1000000011100101100010101101011000001111010101011110110110011101011 0.4909000098705292 0.47602425199566467
1101100101000110110110111001001101110100011110001111001110100111101 0.8281000256538391 0.819473983719945
0000100101100000100001010101101101001101100110011111100101010101001 0.4839000105857849 0.36670547677204013
1101000011001010000101100011000011101100010010110010000111010101011 0.9161999821662903 0.9066562323520582
1000100010110000111001101000011110011101101111011100100100100100111 0.47929999232292175 0.3694604107489189
0101110011001111100011000010011100000010010000110000000000110100110 0.8806999921798706 0.8488969369067086
0000000111010101111000010001010010111010000111100111001111100101010 0.8122000098228455 0.640876570250839
0100111110100000010011001011010010011010111010000111001101011111011 0.9136999845504761 0.6995515506714582
1101101110001011000101100011101101101000000000100100111100011100000 0.32120001316070557 0.30870890153778924
0100100100111010111100001100011100001011010110000001000110010111011 0.6507999897003174 0.508437491953373
1000000100010000110100001101011001111100011011110100101110011000011 0.10320000350475311 0.08008750271983445
1000000011111101101100100001000101101111110111010100110110111001000 0.05889999866485596 0.04632239478329818
Generation 2
0100111110100000010011001011010010010010111010000111001101010111011 0.9333000183105469 0.743723452091217
1101000011001010000101100011000011101100010010110010000111010101011 0.9161999821662903 0.845576233540972
0100111110100000010011001011010010011010111010000111001101011111011 0.9136999845504761 0.7352429563179612
1101100101000110100110111001001101110100111110000111001111010111001 0.892300009727478 0.8030700087547302
1001100101000110110100111001001101101000010010110010000111010101101 0.8809999823570251 0.8020770672708749
0101110011001111100011000010011100000010010000110000000000110100110 0.8806999921798706 0.8146474927663804
1101000011000010000101100011000011110100011110001111001110100111011 0.8593999743461609 0.7842024765908718
1100100100101111001111010000011010001010000110111000110100000101101 0.8543000221252441 0.7319393418729305
